Date, ALMANYA, ARNAVUTLUK, AVUSTURYA, BELCIKA, BOSNAHERSEK, BULGARISTAN, CEKCUMHURIYETI, DANIMARKA, ESTONYA, FINLANDIYA, FRANSA, GKIBRIS, HIRVATISTAN, HOLLANDA, INGILTERE, IRLANDA, ISPANYA, ISVEC, ISVICRE, ITALYA, IZLANDA, KARADAG, KOSOVA, LETONYA, LITVANYA, LUKSEMBURG, MACARISTAN, MAKEDONYA, MALTA, NORVEC, POLONYA, PORTEKIZ, ROMANYA, SIRBISTAN, SLOVAKYA, SLOVENYA, YUNANISTAN, DAVRUPA, AVRUPATOP, AZERBAYCAN, BELARUS, ERMENISTAN, GURCISTAN, KAZAKISTAN, KIRGIZISTAN, MOLDOVACUM, OZBEKISTAN, RUSYA, TACIKISTAN, TURKMENISTAN, UKRAYNA, BDTTOPLAM, ABD, ARJANTIN, BREZILYA, KANADA, KOLOMBIYA, MEKSIKA, SILI, VENEZUELLA, DAMERIKA, AMERIKATOP, CEZAYIR, FAS, GAFRIKA, LIBYA, MISIR, SUDAN, TUNUS, DAFRIKA, AFRIKATOP, BAE, BAHREYN, BANGLADES, CIN, ENDONEZYA, FILIPINLER, GKORE, HINDISTAN, IRAK, IRAN, ISRAIL, JAPONYA, KKTC, KATAR, KUVEYT, LUBNAN, MALEZYA, PAKISTAN, SINGAPUR, SURIYE, SUUDARABISTAN, TAYLAND, URDUN, YEMEN, DASYA, ASYATOP, AVUSTRALYA, YENIZELLANDA, OKYANUSYA, MILLIYESIZ, GTOPLAM
2019-06-01,51245500.0,1193000.0,2890700.0,4089400.0,1561300.0,27330400.0,5017100.0,3261200.0,807100.0,1696300.0,6184400.0,104200.0,472400.0,9691500.0,34700300.0,1269200.0,1983200.0,5877600.0,2617600.0,2868800.0,41000.0,215900.0,1900100.0,1985500.0,1131200.0,145900.0,1749700.0,3200400.0,57300.0,2180700.0,12375700.0,494800.0,10612900.0,2645900.0,2749200.0,423700.0,6973300.0,55800.0,213800200.0,7601900.0,4147100.0,466200.0,17765800.0,6835400.0,1141500.0,3147500.0,2220000.0,102120100.0,379100.0,1970500.0,23124500.0,170919600.0,6224100.0,700600.0,978800.0,1257300.0,797500.0,578600.0,221600.0,95900.0,724900.0,11579300.0,1561700.0,1424200.0,986100.0,1734600.0,1449200.0,133500.0,1013900.0,1372200.0,9675400.0,163600.0,440600.0,200000.0,4399700.0,954900.0,1146700.0,1806800.0,2603400.0,10846600.0,17889800.0,4535200.0,939300.0,1844700.0,577500.0,2503500.0,2947100.0,653500.0,1466500.0,328200.0,2317500.0,5483200.0,501900.0,5310400.0,260000.0,3912700.0,74033300.0,1202200.0,250000.0,11300.0,717400.0,482188700.0
2019-07-01,59104700.0,1526400.0,5169000.0,9594600.0,2218400.0,21494100.0,7339600.0,7230900.0,820200.0,1579100.0,8002400.0,146100.0,399700.0,10760800.0,37203700.0,1466600.0,2519500.0,7437200.0,4087100.0,3654500.0,48500.0,237700.0,1933700.0,2445500.0,896500.0,95100.0,2902000.0,2186000.0,74200.0,4662300.0,15579600.0,588900.0,11786200.0,4450300.0,5757500.0,617200.0,6924600.0,39500.0,252979900.0,11948600.0,4902500.0,784500.0,19411000.0,8656700.0,1016500.0,3165200.0,2813400.0,105538700.0,438500.0,2793500.0,23644200.0,185113300.0,7734500.0,539400.0,1044900.0,1710200.0,618600.0,587300.0,195700.0,111500.0,818600.0,13360700.0,3043400.0,2347800.0,1079400.0,2152000.0,1718200.0,202300.0,1627800.0,1615600.0,13786500.0,313400.0,1038400.0,163200.0,4196700.0,564500.0,1298300.0,1915900.0,1947600.0,16376800.0,20839000.0,6469800.0,816300.0,2882700.0,1437800.0,5424700.0,5542200.0,300600.0,1724200.0,162500.0,3433800.0,12156300.0,339000.0,7477600.0,408300.0,6120800.0,103350400.0,1773700.0,313700.0,11000.0,1091200.0,571780400.0
2019-08-01,90372000.0,2055600.0,11431100.0,14233700.0,2282900.0,23124600.0,6559700.0,5850700.0,783200.0,1477300.0,24407000.0,244100.0,556700.0,27285700.0,44896900.0,1560600.0,3787500.0,7961800.0,4529400.0,6685900.0,38300.0,226400.0,1948700.0,2715700.0,973700.0,195400.0,2968500.0,1907700.0,123600.0,3531900.0,16009500.0,851400.0,12502000.0,4712500.0,5324100.0,517300.0,8795800.0,49700.0,343478600.0,15557600.0,4693800.0,992100.0,21021500.0,8672400.0,1005800.0,3085200.0,3265100.0,107804500.0,431300.0,3084200.0,22875900.0,192489400.0,7683100.0,573800.0,871100.0,2135600.0,508500.0,431000.0,162600.0,127700.0,878500.0,13371900.0,3885000.0,3444000.0,671700.0,2361600.0,2028800.0,251600.0,1862900.0,1737900.0,16243500.0,878700.0,1413300.0,168300.0,4698300.0,471700.0,1553900.0,1916700.0,1798300.0,22872100.0,26739400.0,9615200.0,1046200.0,3335700.0,2754100.0,9599600.0,7344000.0,381000.0,1512000.0,172000.0,3536700.0,14982100.0,313700.0,9265500.0,570200.0,5916500.0,132855200.0,1624300.0,267400.0,25100.0,1470300.0,701825700.0
2019-09-01,70231800.0,1614100.0,5275700.0,7013500.0,1759400.0,29459400.0,5860100.0,3995900.0,1010000.0,1823600.0,9876100.0,110300.0,491900.0,12938400.0,40290200.0,1317700.0,2809200.0,5381800.0,3236400.0,4347400.0,33400.0,230000.0,1982700.0,2540800.0,1274000.0,239500.0,2457500.0,2800400.0,84100.0,1997300.0,14821800.0,709900.0,11894900.0,3682000.0,3894800.0,457500.0,7810800.0,28300.0,265782600.0,9270400.0,4219700.0,735700.0,23472600.0,4997200.0,1157300.0,2632700.0,2768600.0,105729600.0,442000.0,2388600.0,22132500.0,179946900.0,6347100.0,862600.0,1217500.0,1665300.0,771700.0,1012700.0,276600.0,142700.0,1006800.0,13303000.0,3617200.0,2456000.0,984000.0,2712900.0,1632500.0,145100.0,1578400.0,1739200.0,14865300.0,186100.0,711600.0,158800.0,3845800.0,636800.0,1253100.0,1819200.0,1994700.0,17878100.0,26899800.0,5600100.0,1062600.0,2625000.0,442000.0,4101600.0,4661900.0,724800.0,1330900.0,253900.0,2680400.0,4220900.0,341500.0,5098900.0,358800.0,4112000.0,92999300.0,1823000.0,289000.0,9500.0,1189200.0,570207800.0
2019-10-01,76374100.0,1054900.0,2733000.0,3742100.0,1359300.0,27147100.0,2720600.0,4348200.0,1587400.0,2070800.0,6973300.0,129700.0,705300.0,14272100.0,29410200.0,1137400.0,2440900.0,4252200.0,6481300.0,3442900.0,46900.0,275400.0,1524700.0,2231000.0,1705900.0,74800.0,1401600.0,4178800.0,74800.0,2418600.0,9384100.0,534200.0,4995400.0,2228300.0,962500.0,559400.0,8833500.0,38000.0,233850700.0,6410600.0,2479000.0,719000.0,17992700.0,2926000.0,1348500.0,1505200.0,2376800.0,98058900.0,378300.0,2331000.0,17297500.0,153823500.0,5722000.0,695800.0,1152100.0,1443700.0,1002900.0,966100.0,195800.0,146100.0,830300.0,12154800.0,2720900.0,1890500.0,838600.0,2892200.0,1445500.0,141100.0,1364200.0,1623500.0,12916500.0,132700.0,344700.0,163000.0,4929700.0,1032000.0,1179900.0,2288200.0,2334300.0,11071600.0,18828100.0,6216900.0,968000.0,2106700.0,464900.0,1790300.0,2664800.0,987900.0,1330300.0,352000.0,1885500.0,1980600.0,1019700.0,3687900.0,281900.0,4402800.0,72444400.0,1465300.0,247500.0,11100.0,911700.0,487825500.0
2019-11-01,25595800.0,865400.0,1896100.0,3181300.0,751400.0,22464600.0,666200.0,933300.0,206100.0,590000.0,5188700.0,81400.0,518600.0,3987100.0,9330100.0,467100.0,1900000.0,2245400.0,1388200.0,2610300.0,24300.0,248700.0,874500.0,1304000.0,251300.0,66000.0,665000.0,1035000.0,66000.0,830500.0,2506100.0,337400.0,3585900.0,1643400.0,353000.0,464700.0,6426300.0,11900.0,105561100.0,6311900.0,716800.0,656400.0,16523600.0,2006700.0,1245800.0,824100.0,2213200.0,28815600.0,341400.0,1996200.0,5451200.0,67102900.0,3457600.0,302400.0,691400.0,964000.0,656800.0,766600.0,108500.0,101900.0,570200.0,7619400.0,2029900.0,1766500.0,341000.0,2055500.0,1206700.0,147300.0,1462600.0,1714100.0,10723600.0,116500.0,612600.0,153400.0,2878200.0,1248000.0,1278100.0,1692500.0,2102900.0,8326200.0,15050200.0,3679600.0,884600.0,1827400.0,476600.0,1952100.0,1781300.0,1194100.0,1121800.0,339900.0,1803000.0,2053300.0,514600.0,2477700.0,270300.0,3952500.0,57787400.0,755100.0,95500.0,8100.0,516400.0,250169500.0
2019-12-01,15038900.0,951800.0,1386500.0,1676200.0,473800.0,21093900.0,270100.0,623500.0,106900.0,359100.0,3564400.0,76000.0,312500.0,3142000.0,5334100.0,243000.0,1755000.0,1177200.0,983700.0,2027200.0,11300.0,178000.0,746200.0,1251100.0,150900.0,28600.0,277600.0,216300.0,56500.0,460900.0,1143700.0,264200.0,2531100.0,1104200.0,211800.0,235200.0,6135200.0,10500.0,75609100.0,5901500.0,395600.0,532200.0,16892100.0,1647200.0,885800.0,872200.0,2069200.0,11192600.0,365100.0,2270900.0,3883100.0,46907500.0,3666700.0,114400.0,574800.0,748200.0,492200.0,498000.0,46400.0,111300.0,417700.0,6669700.0,1604800.0,1402200.0,431300.0,1750000.0,1254400.0,133200.0,1585100.0,1726100.0,9887100.0,312700.0,890100.0,141800.0,2343100.0,1227900.0,1042700.0,1488200.0,1769700.0,8043000.0,12878900.0,3551300.0,678300.0,1708800.0,835900.0,1623400.0,1537800.0,2072700.0,1091200.0,756200.0,1721700.0,1797500.0,420800.0,2028200.0,258300.0,3111200.0,53331400.0,543700.0,90100.0,4200.0,486200.0,193529000.0
2020-01-01,18088100.0,812500.0,2259800.0,1839600.0,646800.0,18227000.0,247700.0,655800.0,110200.0,334600.0,4071300.0,84700.0,378300.0,3398000.0,4405100.0,276600.0,1561000.0,1475800.0,1196300.0,2439800.0,10900.0,255500.0,814200.0,1642900.0,153200.0,32300.0,358600.0,260000.0,72100.0,490500.0,1263400.0,273600.0,3262100.0,1398400.0,179900.0,182100.0,5235400.0,14900.0,78409000.0,6313600.0,396400.0,320000.0,13049000.0,1895200.0,935400.0,709800.0,1410600.0,15494100.0,323900.0,1691600.0,4255000.0,46794600.0,3400800.0,244600.0,789800.0,768000.0,466300.0,424000.0,63800.0,104200.0,399700.0,6661200.0,1707800.0,1775000.0,513400.0,2092800.0,1431100.0,153300.0,1533500.0,1442400.0,10649300.0,406200.0,1122200.0,130700.0,2430600.0,1710200.0,1129700.0,1805800.0,1478300.0,9971100.0,13089600.0,4407600.0,696500.0,1398700.0,1153900.0,3773700.0,1578900.0,621700.0,1132900.0,206500.0,2257700.0,5392700.0,403800.0,2723800.0,406700.0,3101000.0,62530500.0,626500.0,87200.0,18400.0,780300.0,206557000.0
2020-02-01,14153600.0,590300.0,1667000.0,1664300.0,514800.0,15111400.0,309700.0,1095200.0,109700.0,299700.0,4063600.0,59900.0,319100.0,3343900.0,4773000.0,280800.0,1278700.0,1204500.0,1239200.0,1701400.0,13300.0,174100.0,726800.0,1137000.0,166000.0,36800.0,295700.0,267000.0,59400.0,501400.0,1348600.0,308700.0,2566200.0,1323300.0,189000.0,274700.0,3897400.0,8900.0,67074100.0,4751400.0,398000.0,317100.0,13178000.0,1720700.0,790500.0,708200.0,1680500.0,10128400.0,374100.0,1550500.0,3800900.0,39398300.0,2277900.0,250900.0,477900.0,651000.0,215600.0,339800.0,140100.0,58600.0,381000.0,4792800.0,1540600.0,1419500.0,275500.0,1602700.0,1130700.0,112800.0,1333900.0,1481400.0,8897100.0,89400.0,515700.0,105200.0,896200.0,1166900.0,851800.0,1548600.0,1292400.0,8727200.0,10719100.0,2398700.0,716100.0,2342600.0,577800.0,2145000.0,1415000.0,636800.0,928900.0,147500.0,1546200.0,1548200.0,275000.0,1817600.0,275800.0,2671100.0,45354800.0,381900.0,54300.0,9700.0,457800.0,166420800.0
2020-03-01,11064900.0,387800.0,798800.0,1174300.0,524900.0,8104900.0,212000.0,519300.0,105200.0,243500.0,2445300.0,33500.0,245400.0,2183200.0,3745900.0,177500.0,767300.0,641100.0,710100.0,359700.0,6500.0,117700.0,460400.0,831800.0,115900.0,13900.0,216700.0,180700.0,31300.0,405500.0,702100.0,143100.0,1680100.0,922100.0,114600.0,128500.0,1458200.0,6000.0,41979700.0,2235200.0,309000.0,125400.0,6579200.0,988800.0,486500.0,511900.0,1063400.0,9433300.0,226100.0,435000.0,2643900.0,25037700.0,1583300.0,143100.0,283700.0,425200.0,151000.0,337300.0,66200.0,42500.0,199900.0,3232200.0,1520400.0,768800.0,191400.0,1101100.0,570400.0,80300.0,942700.0,970800.0,6145900.0,43500.0,107500.0,46800.0,211800.0,378900.0,414100.0,159800.0,569700.0,1697200.0,945200.0,918900.0,373400.0,920800.0,249000.0,695100.0,739400.0,442800.0,537100.0,125300.0,795100.0,617300.0,110700.0,954200.0,126500.0,1440400.0,13620500.0,266600.0,31300.0,4900.0,287900.0,90606700.0
2020-04-01,288800.0,53400.0,47100.0,21300.0,58700.0,656200.0,3500.0,11600.0,400.0,7400.0,50800.0,300.0,7300.0,44700.0,42300.0,900.0,7900.0,27000.0,13500.0,12800.0,500.0,4000.0,13200.0,31000.0,600.0,100.0,2200.0,6500.0,0.0,19300.0,14800.0,2300.0,145000.0,168500.0,5200.0,600.0,59800.0,0.0,1829500.0,143500.0,35800.0,12000.0,441900.0,52900.0,59500.0,57200.0,25600.0,141300.0,4700.0,19300.0,190400.0,1184100.0,30400.0,300.0,2500.0,31700.0,1100.0,1100.0,200.0,200.0,1500.0,69000.0,174400.0,2800.0,300.0,4300.0,8200.0,400.0,17300.0,17200.0,224900.0,600.0,11000.0,2200.0,5700.0,2600.0,36600.0,34700.0,20200.0,272100.0,723400.0,9500.0,2500.0,51000.0,7100.0,167800.0,31300.0,35600.0,20600.0,400.0,28000.0,25000.0,5700.0,8700.0,1100.0,234400.0,1737800.0,4300.0,400.0,200.0,12800.0,5063000.0
2020-05-01,174000.0,57200.0,11500.0,12600.0,47700.0,855400.0,4300.0,4200.0,100.0,1900.0,17700.0,0.0,9200.0,24400.0,38700.0,900.0,4700.0,6600.0,2900.0,5500.0,0.0,12200.0,11100.0,149400.0,2800.0,100.0,9600.0,6500.0,400.0,1900.0,36900.0,600.0,197800.0,197900.0,4500.0,300.0,59700.0,100.0,1971300.0,162500.0,29500.0,22400.0,363300.0,35500.0,35000.0,153500.0,90400.0,151200.0,24300.0,1900.0,276000.0,1345500.0,23800.0,1000.0,12600.0,4000.0,4200.0,200.0,600.0,500.0,5400.0,52300.0,700.0,1300.0,6500.0,538700.0,25400.0,6400.0,16100.0,7800.0,602900.0,0.0,100.0,0.0,4600.0,2800.0,17500.0,11200.0,20200.0,166400.0,506500.0,4700.0,200.0,6700.0,300.0,100.0,36300.0,1200.0,29000.0,1100.0,28500.0,46800.0,20800.0,100000.0,800.0,161300.0,1167100.0,11800.0,800.0,100.0,7000.0,5158800.0
2020-06-01,1683700.0,95000.0,196100.0,199400.0,118100.0,2010900.0,21800.0,53100.0,3000.0,9900.0,251500.0,1500.0,23400.0,430100.0,227900.0,8700.0,22100.0,72800.0,114800.0,44700.0,600.0,36700.0,68600.0,227000.0,11200.0,1600.0,30000.0,17200.0,800.0,21600.0,85300.0,11700.0,381100.0,453700.0,11800.0,5900.0,343700.0,1300.0,7298300.0,236000.0,79300.0,7700.0,636400.0,310600.0,41800.0,282200.0,178900.0,308300.0,6300.0,4100.0,584900.0,2676500.0,145100.0,1000.0,6400.0,21600.0,5200.0,3200.0,2200.0,300.0,8800.0,193800.0,65500.0,187700.0,2100.0,291400.0,60200.0,14500.0,15300.0,85500.0,722200.0,0.0,200.0,600.0,6400.0,41400.0,88900.0,37700.0,61800.0,310000.0,747200.0,13300.0,7100.0,50700.0,5400.0,1000.0,30600.0,10600.0,37500.0,2500.0,71000.0,8900.0,700.0,92400.0,2500.0,309300.0,1937700.0,21800.0,3600.0,200.0,32000.0,12886100.0
2020-07-01,9496000.0,368000.0,675700.0,934300.0,533500.0,4252500.0,64700.0,358800.0,11600.0,69200.0,1402200.0,9200.0,75800.0,1648200.0,2715700.0,123100.0,177400.0,593000.0,985700.0,290000.0,3600.0,54400.0,387400.0,483200.0,41400.0,10400.0,84000.0,48400.0,7200.0,153300.0,253300.0,44300.0,1201500.0,722200.0,37200.0,24900.0,1238100.0,5400.0,29584800.0,1034300.0,1094600.0,29700.0,1043000.0,512300.0,208300.0,870900.0,259200.0,805100.0,55300.0,33400.0,10002600.0,15948700.0,471800.0,5000.0,42600.0,147000.0,18400.0,12800.0,5100.0,5400.0,47500.0,755600.0,22800.0,500900.0,20700.0,218800.0,138900.0,43300.0,139700.0,249200.0,1334300.0,800.0,5000.0,17400.0,57700.0,111300.0,425300.0,55800.0,260500.0,827300.0,1511700.0,153200.0,32000.0,226400.0,52000.0,9100.0,304400.0,31300.0,117000.0,7200.0,269700.0,6900.0,20500.0,121500.0,21100.0,609400.0,5254500.0,29100.0,7300.0,300.0,84400.0,52999000.0
2020-08-01,22860100.0,617700.0,2685600.0,3945600.0,1077400.0,7284500.0,137500.0,536500.0,35200.0,158300.0,7941800.0,20400.0,126400.0,7501000.0,22171100.0,496100.0,389500.0,1718900.0,2336000.0,658700.0,4200.0,94600.0,956000.0,1379700.0,93000.0,40500.0,163400.0,133100.0,36000.0,318300.0,2085300.0,118000.0,3610000.0,1909900.0,77000.0,42200.0,577400.0,19700.0,94356600.0,2009400.0,2494300.0,40000.0,1256700.0,368100.0,305700.0,2246500.0,382300.0,29431300.0,46900.0,77200.0,24831900.0,63490300.0,1263000.0,15100.0,83600.0,262100.0,28500.0,22900.0,10200.0,9400.0,103900.0,1798700.0,213500.0,419800.0,61000.0,574300.0,393500.0,61900.0,242500.0,489000.0,2455500.0,8200.0,16200.0,23000.0,124200.0,89300.0,485600.0,66900.0,234700.0,1317200.0,1449600.0,997500.0,33300.0,383000.0,589900.0,561600.0,536100.0,41300.0,282100.0,8200.0,558400.0,35000.0,16800.0,294300.0,60600.0,582800.0,8795800.0,62100.0,23900.0,1400.0,253700.0,171238000.0
2020-09-01,16616400.0,536800.0,1465500.0,1287200.0,1047200.0,23209400.0,158200.0,383700.0,41600.0,122400.0,3613200.0,15900.0,147800.0,2950600.0,27194200.0,534100.0,444900.0,1112600.0,1508700.0,693200.0,5500.0,110200.0,1097400.0,2041400.0,134600.0,46900.0,220100.0,193700.0,34400.0,199900.0,4048300.0,137700.0,6643300.0,2726500.0,78900.0,42900.0,367400.0,7700.0,101220400.0,2305100.0,2725200.0,62800.0,1243300.0,2664100.0,603400.0,2391500.0,958400.0,60186400.0,44500.0,121800.0,25015700.0,98322200.0,1653600.0,15700.0,131400.0,381900.0,42800.0,31500.0,11600.0,15000.0,137000.0,2420500.0,79400.0,415700.0,70700.0,1075200.0,545000.0,97600.0,332900.0,765600.0,3382100.0,13000.0,15900.0,42600.0,162100.0,92800.0,445300.0,73000.0,208800.0,3064300.0,1838800.0,985900.0,37200.0,165600.0,382800.0,1638700.0,906600.0,56600.0,571800.0,11400.0,684500.0,68800.0,27100.0,636700.0,71900.0,782700.0,12984900.0,101100.0,40600.0,1400.0,295100.0,218768300.0
2020-10-01,14568200.0,618400.0,871500.0,946700.0,983300.0,22799800.0,147800.0,516400.0,48800.0,132900.0,3721500.0,12600.0,193000.0,2698400.0,13545500.0,466800.0,482400.0,1191600.0,3880600.0,734500.0,4900.0,127900.0,1366600.0,2198100.0,118900.0,18700.0,157100.0,185600.0,33900.0,246900.0,3571200.0,155100.0,4220400.0,1942000.0,71200.0,64600.0,439400.0,9600.0,83492800.0,1914200.0,2097800.0,47600.0,1423300.0,2395200.0,606600.0,1614400.0,1539600.0,59091400.0,147000.0,86100.0,20158000.0,91121200.0,1697300.0,16400.0,180600.0,339600.0,52000.0,38200.0,12400.0,15900.0,153400.0,2505800.0,96000.0,460100.0,94100.0,1417000.0,889100.0,106500.0,309500.0,850200.0,4222500.0,19000.0,29400.0,59200.0,161900.0,137700.0,445800.0,50800.0,231900.0,5213600.0,2766400.0,1853300.0,39800.0,170900.0,309100.0,1835700.0,1136800.0,43700.0,717600.0,11500.0,851400.0,69400.0,35200.0,947900.0,107800.0,1011300.0,18257100.0,95600.0,28600.0,1500.0,330600.0,200055700.0
2020-11-01,4983700.0,551700.0,668600.0,1214200.0,435000.0,14348000.0,169000.0,272200.0,29400.0,130200.0,2125300.0,9500.0,145700.0,1896700.0,2191400.0,164200.0,346300.0,940200.0,801900.0,456500.0,3600.0,115000.0,759300.0,991900.0,62600.0,24500.0,96300.0,88200.0,34200.0,149900.0,722400.0,92100.0,2357300.0,1014000.0,60100.0,36400.0,260800.0,3400.0,38751700.0,1861800.0,641800.0,27700.0,1215100.0,1280600.0,530800.0,636100.0,1331400.0,19846300.0,186200.0,65000.0,4686900.0,32309700.0,1409600.0,23100.0,195400.0,299300.0,72300.0,41900.0,11100.0,34000.0,142500.0,2229200.0,59600.0,438500.0,94100.0,1387900.0,905900.0,129600.0,384200.0,984600.0,4384400.0,24200.0,60900.0,52800.0,111000.0,188300.0,353400.0,51500.0,200900.0,5125600.0,2810500.0,1546600.0,68300.0,145400.0,331700.0,1427600.0,1282100.0,44700.0,881900.0,13600.0,830500.0,52900.0,40000.0,1180300.0,85500.0,1068700.0,17978900.0,62200.0,13600.0,1100.0,309400.0,96040200.0
2020-12-01,3857700.0,446800.0,608000.0,1010600.0,305900.0,9985700.0,105800.0,214100.0,18200.0,104700.0,1969900.0,8400.0,91100.0,1700100.0,1881100.0,102600.0,352200.0,601500.0,505700.0,421000.0,2900.0,106800.0,527700.0,700000.0,50600.0,9400.0,86600.0,57700.0,25500.0,138400.0,554400.0,92400.0,1547600.0,629300.0,46200.0,38500.0,243200.0,3300.0,29151600.0,1871700.0,269900.0,45200.0,1317400.0,944000.0,473200.0,820900.0,1296600.0,7420200.0,177200.0,54900.0,2966000.0,17657200.0,1223000.0,25000.0,161100.0,287200.0,83200.0,80300.0,12600.0,57400.0,122900.0,2052700.0,76000.0,445700.0,87200.0,1275100.0,636800.0,95000.0,619500.0,1060800.0,4296100.0,32600.0,47200.0,41600.0,244900.0,362500.0,289400.0,57600.0,218600.0,4587100.0,3393300.0,649500.0,46600.0,95900.0,172800.0,409600.0,835200.0,33600.0,548500.0,16700.0,780600.0,32800.0,34200.0,802500.0,90600.0,838800.0,14662700.0,64900.0,12200.0,800.0,242600.0,68140800.0
2021-01-01,3921100.0,313500.0,660800.0,805900.0,269200.0,3249200.0,88900.0,90800.0,12500.0,83300.0,2334700.0,5600.0,85800.0,1264300.0,570600.0,102200.0,268100.0,580200.0,451200.0,402600.0,2600.0,73700.0,390800.0,494500.0,37400.0,11300.0,75100.0,53600.0,26200.0,115500.0,324400.0,56700.0,870100.0,516000.0,58400.0,29500.0,206500.0,3600.0,18906400.0,1436600.0,240000.0,25500.0,822700.0,780900.0,429500.0,528700.0,973800.0,11023700.0,177900.0,51000.0,3188900.0,19679200.0,1142100.0,27200.0,167200.0,238300.0,91300.0,97600.0,6800.0,52900.0,100200.0,1923600.0,90600.0,408300.0,34800.0,1028300.0,516500.0,91100.0,563500.0,846000.0,3579100.0,51800.0,33000.0,36300.0,216200.0,244500.0,211400.0,84700.0,208100.0,3303000.0,3731100.0,451300.0,25700.0,44100.0,124500.0,380600.0,506300.0,20400.0,498600.0,8900.0,847100.0,39100.0,27400.0,682400.0,106900.0,756000.0,12639400.0,43000.0,9400.0,1600.0,263000.0,57044700.0
2021-02-01,2980600.0,318300.0,446200.0,410200.0,238500.0,3331000.0,80400.0,56600.0,13800.0,54100.0,1019800.0,5500.0,98500.0,1042600.0,425600.0,87400.0,223100.0,347900.0,420800.0,438600.0,1300.0,104900.0,432200.0,566500.0,43800.0,12600.0,85500.0,60600.0,25900.0,92700.0,234100.0,48500.0,1295600.0,610500.0,43800.0,64300.0,202900.0,2200.0,15967400.0,1667800.0,236100.0,46000.0,975800.0,844600.0,493000.0,471000.0,1208200.0,7638200.0,244500.0,59500.0,2870600.0,16755300.0,827500.0,23500.0,67700.0,174200.0,60700.0,59800.0,8400.0,45800.0,94900.0,1362500.0,102400.0,311500.0,19400.0,952700.0,475700.0,94900.0,179100.0,924300.0,3060000.0,32100.0,54500.0,30700.0,145700.0,177700.0,226000.0,48000.0,174700.0,3340400.0,4064800.0,103000.0,26500.0,40000.0,48600.0,324100.0,550200.0,15800.0,543600.0,6900.0,620400.0,19100.0,16400.0,610700.0,62700.0,764100.0,12046700.0,40300.0,7500.0,400.0,193600.0,49433700.0
2021-03-01,4672900.0,435800.0,566700.0,516400.0,580100.0,4761600.0,125700.0,67900.0,23300.0,74100.0,1254100.0,8500.0,126600.0,1387600.0,678500.0,101800.0,310100.0,501400.0,490200.0,508500.0,2500.0,130400.0,623500.0,803700.0,49500.0,9800.0,99400.0,79900.0,35400.0,139400.0,379400.0,61200.0,1722600.0,792100.0,66500.0,51500.0,272400.0,4500.0,22515500.0,2222200.0,382500.0,49900.0,1265700.0,1131300.0,589300.0,528000.0,1432800.0,18224500.0,260900.0,66100.0,4745300.0,30898500.0,1173500.0,28000.0,54000.0,153300.0,94000.0,104900.0,11900.0,56200.0,144300.0,1820100.0,62700.0,179200.0,22000.0,1372700.0,551800.0,112800.0,848900.0,1174500.0,4324600.0,95200.0,53200.0,43200.0,247000.0,296900.0,230600.0,47800.0,248500.0,4204300.0,5641500.0,350100.0,32400.0,66900.0,189900.0,151400.0,754700.0,26500.0,841500.0,8700.0,751500.0,22300.0,18300.0,839500.0,71000.0,1029100.0,16262000.0,50300.0,10800.0,1900.0,260600.0,76144300.0
2021-04-01,7419000.0,421300.0,787100.0,878800.0,381200.0,5705300.0,157100.0,129700.0,197300.0,101400.0,1578200.0,7700.0,125200.0,1574800.0,1310400.0,118300.0,467900.0,631600.0,911300.0,550000.0,3400.0,133800.0,649400.0,685500.0,70500.0,45500.0,99200.0,311300.0,47100.0,108500.0,562000.0,93300.0,1570900.0,795300.0,54200.0,57200.0,344100.0,8400.0,29093200.0,2035400.0,471600.0,63200.0,1467300.0,1278900.0,599200.0,608500.0,1671300.0,20484500.0,220200.0,86700.0,5695100.0,34681900.0,1413000.0,46800.0,57300.0,205200.0,111500.0,127700.0,17400.0,50600.0,157600.0,2187100.0,80500.0,188700.0,31100.0,1261900.0,608700.0,105200.0,813700.0,1333500.0,4423300.0,297300.0,57100.0,31300.0,155900.0,361100.0,286200.0,55500.0,285400.0,4452300.0,5695400.0,1331200.0,40600.0,117300.0,318900.0,260200.0,978200.0,29300.0,949300.0,12100.0,805600.0,38800.0,28900.0,974700.0,94900.0,1117700.0,18775200.0,67300.0,12800.0,1100.0,292300.0,89534200.0
